"109435",NULL,"1","71757","19492","50","10000","9000","15000","Ongkos kirim default","0","0","0","500000","1",NULL,NULL,NULL,NULL,NULL,"10515"
"109434",NULL,"1","71756","17969","25","32000","28800","15000","Ongkos kirim default","0","0","0","800000","1",NULL,NULL,NULL,NULL,NULL,"982"
"109433",NULL,"1","71755","17523","30","17500","12500","0",,"0","0","0","525000","1",NULL,NULL,NULL,NULL,NULL,"5263"
"109432",NULL,"1","71754","17523","25","17500","12500","0",,"0","0","0","437500","1",NULL,NULL,NULL,NULL,NULL,"5263"
"109431",NULL,"1","71753","16769","7","22000","20000","0","0","0","0","0","154000","1",NULL,NULL,NULL,NULL,NULL,"16769"
"109426",NULL,"1","71752","14912","20","27000","24300","23000","Ongkos kirim default","0","0","0","540000","1",NULL,NULL,NULL,NULL,NULL,"63"
"109424",NULL,"1","71751","19222","10","8400","7560","0",,"0","0","0","84000","1",NULL,NULL,NULL,NULL,NULL,"10242"
"109425",NULL,"1","71751","19405","10","5500","4950","0",,"0","0","0","55000","1",NULL,NULL,NULL,NULL,NULL,"19404"
"109420",NULL,"1","71750","17576","11","35000","31500","15000","Ongkos kirim default","0","0","0","385000","1",NULL,NULL,NULL,NULL,NULL,"16008"
"109418",NULL,"1","71749","17521","30","42000","29750","0",,"0","0","0","1260000","1",NULL,NULL,NULL,NULL,NULL,"5251"
"109419",NULL,"1","71749","17523","40","17500","12500","0",,"0","0","0","700000","1",NULL,NULL,NULL,NULL,NULL,"5263"
"109417",NULL,"1","71748","15764","2","18000","16200","15000","Ongkos kirim default","0","0","0","36000","1",NULL,NULL,NULL,NULL,NULL,"8585"
"109415",NULL,"1","71747","15129","11","33000","30000","0",,"0","0","0","363000","1",NULL,NULL,NULL,NULL,NULL,"526"
"109416",NULL,"1","71747","14914","1","100000","90000","15000","Ongkos kirim default","0","0","0","100000","1",NULL,NULL,NULL,NULL,NULL,"14914"
"109414",NULL,"1","71746","16918","11","35000","31500","0",,"0","0","0","385000","1",NULL,NULL,NULL,NULL,NULL,"1519"
"109413",NULL,"1","71745","15153","30","30000","27000","0",,"0","0","0","900000","1",NULL,NULL,NULL,NULL,NULL,"3014"
"109412",NULL,"1","71744","17523","1","17500","12500","0",,"0","0","0","17500","1",NULL,NULL,NULL,NULL,NULL,"5263"
"109411",NULL,"1","71743","17080","10","17000","15300","15000","Ongkos kirim default","0","0","0","170000","1",NULL,NULL,NULL,NULL,NULL,"17074"
"109410",NULL,"1","71742","17521","10","42000","29750","0",,"0","0","0","420000","1",NULL,NULL,NULL,NULL,NULL,"5251"
"109409",NULL,"1","71741","17523","1","17500","12500","0",,"0","0","0","17500","1",NULL,NULL,NULL,NULL,NULL,"5263"
"109407",NULL,"1","71740","17523","20","17500","12500","0",,"0","0","0","350000","1",NULL,NULL,NULL,NULL,NULL,"5263"
"109408",NULL,"1","71740","17520","4","38500","27150","0",,"0","0","0","154000","1",NULL,NULL,NULL,NULL,NULL,"5250"
"109403",NULL,"1","71739","3585","66","20000","18000","0",,"0","0","0","1320000","1",NULL,NULL,NULL,NULL,NULL,"3585"
"109404",NULL,"1","71739","11871","45","15000","13500","0",,"0","0","0","675000","1",NULL,NULL,NULL,NULL,NULL,"11871"
"109405",NULL,"1","71739","17523","2","17500","12500","0",,"0","0","0","35000","1",NULL,NULL,NULL,NULL,NULL,"5263"
"109406",NULL,"1","71739","17520","1","38500","27150","0",,"0","0","0","38500","1",NULL,NULL,NULL,NULL,NULL,"5250"
"109402",NULL,"1","71738","17651","8","14000","12600","0","0","0","0","0","112000","1",NULL,NULL,NULL,NULL,NULL,"17651"
"109400",NULL,"1","71737","19236","10","6400","5760","0",,"0","0","0","64000","1",NULL,NULL,NULL,NULL,NULL,"2273"
"109401",NULL,"1","71737","19231","10","8100","7290","0",,"0","0","0","81000","1",NULL,NULL,NULL,NULL,NULL,"2883"
"109399",NULL,"1","71736","19454","155","35000","33250","0",,"0","0","0","5425000","1",NULL,NULL,NULL,NULL,NULL,"3413"
"109397",NULL,"1","71735","19131","155","9900","8910","0",,"0","0","0","1534500","1",NULL,NULL,NULL,NULL,NULL,"14327"
"109398",NULL,"1","71735","19120","155","3200","2880","0",,"0","0","0","496000","1",NULL,NULL,NULL,NULL,NULL,"8262"
"109396",NULL,"1","71734","18049","19","33000","30000","0",,"0","0","0","627000","1",NULL,NULL,NULL,NULL,NULL,"18027"
"109395",NULL,"1","71733","17521","30","42000","29750","0",,"0","0","0","1260000","1",NULL,NULL,NULL,NULL,NULL,"5251"
"109394",NULL,"1","71732","17232","10","35000","31500","15000","Ongkos kirim default","0","0","0","350000","1",NULL,NULL,NULL,NULL,NULL,"15521"
"109393",NULL,"1","71731","18066","70","35000","31500","0",,"0","0","0","2450000","1",NULL,NULL,NULL,NULL,NULL,"16018"
"109392",NULL,"1","71730","17521","50","42000","29750","0",,"0","0","0","2100000","1",NULL,NULL,NULL,NULL,NULL,"5251"
"109391",NULL,"1","71729","17979","1000","30500","27500","0",,"0","0","0","30500000","1",NULL,NULL,NULL,NULL,NULL,"17979"
"109390",NULL,"1","71728","10859","261","30000","27000","0",,"0","0","0","7830000","1",NULL,NULL,NULL,NULL,NULL,"4790"
"109388",NULL,"1","71727","16943","142","6500","5850","0",,"0","0","0","923000","1",NULL,NULL,NULL,NULL,NULL,"12110"
"109389",NULL,"1","71727","1243","142","5000","4500","0",,"0","0","0","710000","1",NULL,NULL,NULL,NULL,NULL,"1243"
"109387",NULL,"1","71726","14730","70","35000","31500","0",,"0","0","0","2450000","1",NULL,NULL,NULL,NULL,NULL,"14730"
"109385",NULL,"1","71725","19532","20","7500","6750","15000","Ongkos kirim default","0","0","0","150000","1",NULL,NULL,NULL,NULL,NULL,"418"
"109386",NULL,"1","71725","19540","20","7000","6300","0","Ongkos kirim default","0","0","0","140000","1",NULL,NULL,NULL,NULL,NULL,"2277"
"109383",NULL,"1","71724","19231","163","8100","7290","0",,"0","0","0","1320300","1",NULL,NULL,NULL,NULL,NULL,"2883"
"109384",NULL,"1","71724","19236","163","6400","5760","0",,"0","0","0","1043200","1",NULL,NULL,NULL,NULL,NULL,"2273"
"109382",NULL,"1","71723","15752","50","28000","25200","15000","Ongkos kirim default","0","0","0","1400000","1",NULL,NULL,NULL,NULL,NULL,"986"
"109381",NULL,"1","71722","19234","11","35000","31500","0",,"0","0","0","385000","1",NULL,NULL,NULL,NULL,NULL,"19233"
"109380",NULL,"1","71721","17520","4","38500","27150","0",,"0","0","0","154000","1",NULL,NULL,NULL,NULL,NULL,"5250"
"109379",NULL,"1","71720","17520","10","38500","27150","0",,"0","0","0","385000","1",NULL,NULL,NULL,NULL,NULL,"5250"
"109378",NULL,"1","71719","16868","15","21000","18900","20000","Ongkir","0","0","0","315000","1",NULL,NULL,NULL,NULL,NULL,"2993"
"109377",NULL,"1","71718","18209","13","32000","28800","15000","Ongkos kirim default","0","0","0","416000","1",NULL,NULL,NULL,NULL,NULL,"18209"
"109376",NULL,"1","71717","19398","15","15000","13500","20000","Ongkir","0","0","0","225000","1",NULL,NULL,NULL,NULL,NULL,"19268"
"109375",NULL,"1","71716","16857","12","21000","18900","20000","Ongkir","0","0","0","252000","1",NULL,NULL,NULL,NULL,NULL,"2994"
"109374",NULL,"1","71715","14719","10","17000","15300","20000","Ongkos kirim default","0","0","0","170000","1",NULL,NULL,NULL,NULL,NULL,"6377"
"109373",NULL,"1","71714","17520","6","38500","27150","0",,"0","0","0","231000","1",NULL,NULL,NULL,NULL,NULL,"5250"
"109371",NULL,"1","71713","16063","15","6500","5850","0",,"0","0","0","97500","1",NULL,NULL,NULL,NULL,NULL,"1297"
"109372",NULL,"1","71713","16060","15","6500","5850","0",,"0","0","0","97500","1",NULL,NULL,NULL,NULL,NULL,"12109"
"109370",NULL,"1","71712","15152","15","30000","27000","0",,"0","0","0","450000","1",NULL,NULL,NULL,NULL,NULL,"3006"
"109369",NULL,"1","71711","15118","26","30800","28000","0",,"0","0","0","800800","1",NULL,NULL,NULL,NULL,NULL,"8040"
"109366",NULL,"1","71710","1288","8","5000","4500","0",,"0","0","0","40000","1",NULL,NULL,NULL,NULL,NULL,"1288"
"109367",NULL,"1","71710","6778","8","5000","4500","0",,"0","0","0","40000","1",NULL,NULL,NULL,NULL,NULL,"1316"
"109368",NULL,"1","71710","18068","8","5000","4500","0",,"0","0","0","40000","1",NULL,NULL,NULL,NULL,NULL,"1259"
"109365",NULL,"1","71709","15154","8","30000","27000","0",,"0","0","0","240000","1",NULL,NULL,NULL,NULL,NULL,"8566"
"109363",NULL,"1","71708","1227","30","4000","3600","0",,"0","0","0","120000","1",NULL,NULL,NULL,NULL,NULL,"1227"
"109364",NULL,"1","71708","1288","30","5000","4500","0",,"0","0","0","150000","1",NULL,NULL,NULL,NULL,NULL,"1288"
"109362",NULL,"1","71707","17520","30","38500","27150","0",,"0","0","0","1155000","1",NULL,NULL,NULL,NULL,NULL,"5250"
"109361",NULL,"1","71706","7259","120","17500","15750","0",,"0","0","0","2100000","1",NULL,NULL,NULL,NULL,NULL,"7259"
"109360",NULL,"1","71705","15764","10","18000","16200","15000","Ongkos kirim default","0","0","0","180000","1",NULL,NULL,NULL,NULL,NULL,"8585"
"109358",NULL,"1","71704","19132","15","9400","8460","30500","#gopay_itsfood","0","0","0","141000","1",NULL,NULL,NULL,NULL,NULL,"1076"
"109359",NULL,"1","71704","19448","125","5200","4680","0",,"0","0","0","650000","1",NULL,NULL,NULL,NULL,NULL,"1659"
"109427",NULL,"1","71704","19151","45","9400","8460","0",NULL,NULL,"0","0","423000","1",NULL,NULL,NULL,NULL,NULL,"1081"
"109428",NULL,"1","71704","19174","21","9400","8460","0",NULL,NULL,"0","0","197400","1",NULL,NULL,NULL,NULL,NULL,"1082"
"109429",NULL,"1","71704","19156","9","8900","8010","0",NULL,NULL,"0","0","80100","1",NULL,NULL,NULL,NULL,NULL,"1653"
"109430",NULL,"1","71704","19118","35","9400","8460","0",NULL,NULL,"0","0","329000","1",NULL,NULL,NULL,NULL,NULL,"7800"
"109357",NULL,"1","71703","16680","5","31500","28350","8000","Ongkos kirim default","0","0","0","157500","1",NULL,NULL,NULL,NULL,NULL,"16629"
"109354",NULL,"1","71702","18068","10","5000","4500","0",,"0","0","0","50000","1",NULL,NULL,NULL,NULL,NULL,"1259"
"109355",NULL,"1","71702","19256","10","3500","3150","0",,"0","0","0","35000","1",NULL,NULL,NULL,NULL,NULL,"1321"
"109356",NULL,"1","71702","18069","10","6500","5850","0",,"0","0","0","65000","1",NULL,NULL,NULL,NULL,NULL,"1258"
"109353",NULL,"1","71701","17520","6","38500","27150","0",,"0","0","0","231000","1",NULL,NULL,NULL,NULL,NULL,"5250"
"109352",NULL,"1","71700","17520","15","38500","27150","0",,"0","0","0","577500","1",NULL,NULL,NULL,NULL,NULL,"5250"
"109351",NULL,"1","71699","19294","8","15000","13500","15000","Ongkos kirim default","0","0","0","120000","1",NULL,NULL,NULL,NULL,NULL,"11880"
"109350",NULL,"1","71698","19294","8","15000","13500","15000","Ongkos kirim default","0","0","0","120000","1",NULL,NULL,NULL,NULL,NULL,"11880"
"109349",NULL,"1","71697","15778","6","25000","22500","15000","Ongkos kirim default","0","0","0","150000","1",NULL,NULL,NULL,NULL,NULL,"6698"
"109347",NULL,"1","71696","15565","30","5500","4950","0",,"0","0","0","165000","1",NULL,NULL,NULL,NULL,NULL,"12472"
"109348",NULL,"1","71696","15564","30","6500","5850","0",,"0","0","0","195000","1",NULL,NULL,NULL,NULL,NULL,"247"
"109421",NULL,"1","71696","15565","4","5500","4950","20500","#gopay_itsfood",NULL,"0","0","22000","1",NULL,NULL,NULL,NULL,NULL,"12472"
"109422",NULL,"1","71696","15858","1","5500","4950","0",NULL,NULL,"0","0","5500","1",NULL,NULL,NULL,NULL,NULL,"12473"
"109423",NULL,"1","71696","15835","5","7000","6300","0",NULL,NULL,"0","0","35000","1",NULL,NULL,NULL,NULL,NULL,"230"
"109346",NULL,"1","71695","17083","22","30000","27000","8000","Ongkos kirim default","0","0","0","660000","1",NULL,NULL,NULL,NULL,NULL,"16581"
"109345",NULL,"1","71694","15985","30","12000","10800","0",,"0","0","0","360000","1",NULL,NULL,NULL,NULL,NULL,"10568"
"109344",NULL,"1","71693","17969","12","32000","28800","15000","Ongkos kirim default","0","0","0","384000","1",NULL,NULL,NULL,NULL,NULL,"982"
"109342",NULL,"1","71692","19537","65","5500","4950","15000","Ongkos kirim default","0","0","0","357500","1",NULL,NULL,NULL,NULL,NULL,"580"
"109343",NULL,"1","71692","17207","65","5500","4950","0","Ongkos kirim default","0","0","0","357500","1",NULL,NULL,NULL,NULL,NULL,"576"
"109341",NULL,"1","71691","16952","25","26000","23400","0",,"0","0","0","650000","1",NULL,NULL,NULL,NULL,NULL,"1521"
"109338",NULL,"1","71690","17311","8","6600","5940","15000","Ongkos kirim default","0","0","0","52800","1",NULL,NULL,NULL,NULL,NULL,"475"
"109339",NULL,"1","71690","19536","8","6500","5850","0","Ongkos kirim default","0","0","0","52000","1",NULL,NULL,NULL,NULL,NULL,"473"
"109340",NULL,"1","71690","19440","8","33000","30000","0",,"0","0","0","264000","1",NULL,NULL,NULL,NULL,NULL,"16839"
"109336",NULL,"1","71689","17266","17","14000","12600","20000","Ongkos kirim default","0","0","0","238000","1",NULL,NULL,NULL,NULL,NULL,"16977"
"109337",NULL,"1","71689","17977","17","28000","25200","15000","Ongkos kirim default","0","0","0","476000","1",NULL,NULL,NULL,NULL,NULL,"984"
"109335",NULL,"1","71688","16922","8","35000","31500","15000","Ongkir","0","0","0","280000","1",NULL,NULL,NULL,NULL,NULL,"1676"
"109334",NULL,"1","71687","12882","12","30000","27000","0",,"0","0","0","360000","1",NULL,NULL,NULL,NULL,NULL,"12882"
"109333",NULL,"1","71686","11665","2","20000","18000","14000","Ongkir","0","0","0","40000","1",NULL,NULL,NULL,NULL,NULL,"2166"
"109331",NULL,"1","71685","12478","50","5500","4950","0",,"0","0","0","275000","1",NULL,NULL,NULL,NULL,NULL,"349"
"109332",NULL,"1","71685","15803","50","6000","5400","0",,"0","0","0","300000","1",NULL,NULL,NULL,NULL,NULL,"227"
"109330",NULL,"1","71684","19644","8","17000","15300","0",,"0","0","0","136000","1",NULL,NULL,NULL,NULL,NULL,"3429"
"109329",NULL,"1","71683","19398","15","15000","13500","20000","Ongkir","0","0","0","225000","1",NULL,NULL,NULL,NULL,NULL,"19268"
"109326",NULL,"1","71682","19136","12","9400","8460","0",,"0","0","0","112800","1",NULL,NULL,NULL,NULL,NULL,"1074"
"109327",NULL,"1","71682","19405","12","5500","4950","0",,"0","0","0","66000","1",NULL,NULL,NULL,NULL,NULL,"19404"
"109325",NULL,"1","71681","17576","12","35000","31500","15000","Ongkos kirim default","0","0","0","420000","1",NULL,NULL,NULL,NULL,NULL,"16008"
"109323",NULL,"1","71680","19405","10","5500","4950","0",,"0","0","0","55000","1",NULL,NULL,NULL,NULL,NULL,"19404"
"109324",NULL,"1","71680","19136","10","9400","8460","0",,"0","0","0","94000","1",NULL,NULL,NULL,NULL,NULL,"1074"
"109322",NULL,"1","71679","17576","25","35000","31500","15000","Ongkos kirim default","0","0","0","875000","1",NULL,NULL,NULL,NULL,NULL,"16008"
"109321",NULL,"1","71678","18928","10","28000","25200","0",,"0","0","0","280000","3","Cancel",NULL,NULL,NULL,NULL,"11277"
"109328",NULL,"1","71678","15152","10","30000","27000","0",NULL,NULL,"0","0","300000","1",NULL,NULL,NULL,NULL,NULL,"3006"
"109319",NULL,"1","71677","19644","8","17000","15300","0",,"0","0","0","136000","1",NULL,NULL,NULL,NULL,NULL,"3429"
"109317",NULL,"1","71676","17390","142","7500","6750","0","0","0","0","0","1065000","1",NULL,NULL,NULL,NULL,NULL,"1003"
"109318",NULL,"1","71676","17383","142","6500","5850","0","Ongkos kirim default","0","0","0","923000","1",NULL,NULL,NULL,NULL,NULL,"589"
"109316",NULL,"1","71675","15152","261","30000","27000","0",,"0","0","0","7830000","1",NULL,NULL,NULL,NULL,NULL,"3006"
"109314",NULL,"1","71674","16499","153","5250","4988","137700","Service Box","0","0","0","803250","1",NULL,NULL,NULL,NULL,NULL,"1343"
"109315",NULL,"1","71674","19523","153","5500","5225","0",,"0","0","0","841500","1",NULL,NULL,NULL,NULL,NULL,"1023"
"109312",NULL,"1","71673","19644","26","17000","15300","0",,"0","0","0","442000","1",NULL,NULL,NULL,NULL,NULL,"3429"
"109311",NULL,"1","71672","19644","3","17000","15300","14000","Ongkir","0","0","0","51000","1",NULL,NULL,NULL,NULL,NULL,"3429"
"109310",NULL,"1","71671","17520","1","38500","27150","0",,"0","0","0","38500","3","Cancel",NULL,NULL,NULL,NULL,"5250"
"109309",NULL,"1","71670","4652","3","17000","15300","14000","Ongkir","0","0","0","51000","1",NULL,NULL,NULL,NULL,NULL,"3429"
